 51   89.423056 5.991E-37 8.643E-05.04750.051 7380.82850.670.000000              3              3                    R 23      457620 4 5 2 2 1 5    49.0   47.0,224801,#,ElecStateLabel=X;v=3;J=24,ElecStateLabel=X;v=3;J=23,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51   90.263014 5.383E-32 3.182E-04.04750.051 5300.11170.670.000000              2              2                    R 23      557620 4 5 2 2 1 0    49.0   47.0,224804,#,ElecStateLabel=X;v=2;J=24,ElecStateLabel=X;v=2;J=23,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51   91.103089 3.355E-27 7.147E-04.04750.051 3192.98150.670.000000              1              1                    R 23      557620 4 5 2 2 1 0    49.0   47.0,224808,#,ElecStateLabel=X;v=1;J=24,ElecStateLabel=X;v=1;J=23,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51   91.943193 1.898E-22 1.281E-03.04750.051 1059.37180.670.000000              0              0                    R 23      657620 4 5 2 2 1 0    49.0   47.0,224811,#,ElecStateLabel=X;v=0;J=24,ElecStateLabel=X;v=0;J=23,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51   93.119093 4.170E-37 9.374E-05.04690.050 7470.25160.670.000000              3              3                    R 24      457620 4 5 2 2 1 5    51.0   49.0,224814,#,ElecStateLabel=X;v=3;J=25,ElecStateLabel=X;v=3;J=24,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51   93.994033 3.805E-32 3.519E-04.04690.050 5390.37470.670.000000              2              2                    R 24      557620 4 5 2 2 1 0    51.0   49.0,224818,#,ElecStateLabel=X;v=2;J=25,ElecStateLabel=X;v=2;J=24,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51   94.869112 2.379E-27 7.962E-04.04690.050 3284.08460.670.000000              1              1                    R 24      557620 4 5 2 2 1 0    51.0   49.0,224821,#,ElecStateLabel=X;v=1;J=25,ElecStateLabel=X;v=1;J=24,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51   95.744217 1.345E-22 1.432E-03.04690.050 1151.31500.670.000000              0              0                    R 24      657620 4 5 2 2 1 0    51.0   49.0,224823,#,ElecStateLabel=X;v=0;J=25,ElecStateLabel=X;v=0;J=24,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51   96.811472 2.829E-37 1.009E-04.04640.048 7563.37060.670.000000              3              3                    R 25      457620 4 5 2 2 1 5    53.0   51.0,224826,#,ElecStateLabel=X;v=3;J=26,ElecStateLabel=X;v=3;J=25,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51   97.721390 2.626E-32 3.869E-04.04640.048 5484.36880.670.000000              2              2                    R 25      557620 4 5 2 2 1 0    53.0   51.0,224830,#,ElecStateLabel=X;v=2;J=26,ElecStateLabel=X;v=2;J=25,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51   98.631475 1.647E-27 8.819E-04.04640.048 3378.95370.670.000000              1              1                    R 25      557620 4 5 2 2 1 0    53.0   51.0,224833,#,ElecStateLabel=X;v=1;J=26,ElecStateLabel=X;v=1;J=25,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51   99.541579 9.307E-23 1.592E-03.04640.048 1247.05920.670.000000              0              0                    R 25      657620 4 5 2 2 1 0    53.0   51.0,224835,#,ElecStateLabel=X;v=0;J=26,ElecStateLabel=X;v=0;J=25,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  101.444939 1.770E-32 4.230E-04.04510.047 5582.09010.670.000000              2              2                    R 26      556620 4 5 2 2 1 0    55.0   53.0,224841,#,ElecStateLabel=X;v=2;J=27,ElecStateLabel=X;v=2;J=26,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  102.390030 1.114E-27 9.719E-04.04510.047 3477.58520.670.000000              1              1                    R 26      556620 4 5 2 2 1 0    55.0   53.0,224844,#,ElecStateLabel=X;v=1;J=27,ElecStateLabel=X;v=1;J=26,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  103.335133 6.291E-23 1.762E-03.04510.047 1346.60080.670.000000              0              0                    R 26      656620 4 5 2 2 1 0    55.0   53.0,224847,#,ElecStateLabel=X;v=0;J=27,ElecStateLabel=X;v=0;J=26,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  105.164536 1.165E-32 4.598E-04.04460.046 5683.53510.670.000000              2              2                    R 27      456620 4 5 2 2 1 0    57.0   55.0,224853,#,ElecStateLabel=X;v=2;J=28,ElecStateLabel=X;v=2;J=27,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  106.144634 7.363E-28 1.066E-03.04460.046 3579.97520.670.000000              1              1                    R 27      556620 4 5 2 2 1 0    57.0   55.0,224856,#,ElecStateLabel=X;v=1;J=28,ElecStateLabel=X;v=1;J=27,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  107.124735 4.156E-23 1.940E-03.04460.046 1449.93600.670.000000              0              0                    R 27      656620 4 5 2 2 1 0    57.0   55.0,224858,#,ElecStateLabel=X;v=0;J=28,ElecStateLabel=X;v=0;J=27,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  108.880035 7.495E-33 4.974E-04.04410.045 5788.69960.670.000000              2              2                    R 28      456620 4 5 2 2 1 0    59.0   57.0,224864,#,ElecStateLabel=X;v=2;J=29,ElecStateLabel=X;v=2;J=28,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  109.895140 4.756E-28 1.163E-03.04410.045 3686.11980.670.000000              1              1                    R 28      556620 4 5 2 2 1 0    59.0   57.0,224867,#,ElecStateLabel=X;v=1;J=29,ElecStateLabel=X;v=1;J=28,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  110.910238 2.684E-23 2.127E-03.04410.045 1557.06070.670.000000              0              0                    R 28      656620 4 5 2 2 1 0    59.0   57.0,224870,#,ElecStateLabel=X;v=0;J=29,ElecStateLabel=X;v=0;J=28,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  112.591290 4.711E-33 5.352E-04.04360.044 5897.57970.670.000000              2              2                    R 29      456620 4 5 2 2 1 0    61.0   59.0,224875,#,ElecStateLabel=X;v=2;J=30,ElecStateLabel=X;v=2;J=29,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  113.641404 3.003E-28 1.264E-03.04360.044 3796.01500.670.000000              1              1                    R 29      556620 4 5 2 2 1 0    61.0   59.0,224879,#,ElecStateLabel=X;v=1;J=30,ElecStateLabel=X;v=1;J=29,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  114.691498 1.694E-23 2.321E-03.04360.044 1667.97090.670.000000              0              0                    R 29      656620 4 5 2 2 1 0    61.0   59.0,224882,#,ElecStateLabel=X;v=0;J=30,ElecStateLabel=X;v=0;J=29,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  116.298156 2.896E-33 5.735E-04.04300.043 6010.17090.670.000000              2              2                    R 30      456620 4 5 2 2 1 0    63.0   61.0,224886,#,ElecStateLabel=X;v=2;J=31,ElecStateLabel=X;v=2;J=30,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  117.383382 1.784E-28 1.315E-03.04360.043 3909.65810.670.000000              1              1                    R 30      586620 3 1 2 2 1 0    63.0   61.0,224890,#,ElecStateLabel=X;v=1;J=31,ElecStateLabel=X;v=1;J=30,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  118.468369 1.046E-23 2.524E-03.04300.043 1782.66240.670.000000              0              0                    R 30      656620 4 5 2 2 1 0    63.0   61.0,224893,#,ElecStateLabel=X;v=0;J=31,ElecStateLabel=X;v=0;J=30,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  121.120735 1.077E-28 1.417E-03.04300.042 4027.04150.670.000000              1              1                    R 31      586620 3 1 2 2 1 0    65.0   63.0,224900,#,ElecStateLabel=X;v=1;J=32,ElecStateLabel=X;v=1;J=31,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  122.240706 6.319E-24 2.735E-03.04250.042 1901.13080.670.000000              0              0                    R 31      656620 4 5 2 2 1 0    65.0   63.0,224903,#,ElecStateLabel=X;v=0;J=32,ElecStateLabel=X;v=0;J=31,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  124.853410 6.359E-29 1.519E-03.04250.041 4148.16220.670.000000              1              1                    R 32      586620 3 1 2 2 1 0    67.0   65.0,224911,#,ElecStateLabel=X;v=1;J=33,ElecStateLabel=X;v=1;J=32,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  126.008364 3.734E-24 2.952E-03.04200.041 2023.37150.670.000000              0              0                    R 32      656620 4 5 2 2 1 0    67.0   65.0,224913,#,ElecStateLabel=X;v=0;J=33,ElecStateLabel=X;v=0;J=32,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  128.581262 3.674E-29 1.624E-03.04200.041 4273.01570.670.000000              1              1                    R 33      586620 3 1 2 2 1 0    69.0   67.0,224921,#,ElecStateLabel=X;v=1;J=34,ElecStateLabel=X;v=1;J=33,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  129.771200 2.159E-24 3.175E-03.04200.041 2149.37990.670.000000              0              0                    R 33      656620 4 5 2 2 1 0    69.0   67.0,224924,#,ElecStateLabel=X;v=0;J=34,ElecStateLabel=X;v=0;J=33,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 51  132.304148 2.077E-29 1.729E-03.04200.041 4401.59690.670.000000              1              1                    R 34      586620 3 1 2 2 1 0    71.0   69.0,224931,#,ElecStateLabel=X;v=1;J=35,ElecStateLabel=X;v=1;J=34,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
